410_VC0281_ODB_CLSTR271,+,['WP_001019827.1']
5090_VC1909_MCRBS_CLSTR1738,+,['WP_001020612.1']
5929_VCA1026_MCRBS_CLSTR2132,-,['WP_001021273.1']
5137_VC2002_MCRBS_CLSTR1758,+,['WP_001021742.1']
4699_VC1009_MCRBS_CLSTR1564,-,['WP_001021927.1']
226_VC0995_ODB_CLSTR176,+,['WP_001023164.1']
4357_VC0239_MCRBS_CLSTR1447,-,['WP_001023767.1']
761_VC2074_ODB_CLSTR494,+,['WP_001025289.1']
5793_VCA0740_MCRBS_CLSTR2056,-,['WP_001025631.1']
5791_VCA0738_MCRBS_CLSTR2055,-,['WP_001025860.1']
1186_VC2636_ODB_CLSTR700,-,['WP_001025909.1']
5713_VCA0551_MCRBS_CLSTR2011,-,['WP_001025949.1']
5790_VCA0736_MCRBS_CLSTR2054,-,"['WP_001026306.1', 'WP_000823678.1']"
1226_VC0974_ODB_CLSTR715,+,['WP_001027396.1']
124_VCA0637_ODB_CLSTR109,-,['WP_001028480.1']
5256_VC2307_MCRBS_CLSTR790,+,"['WP_001028571.1', 'WP_000044231.1', 'WP_000933159.1']"
1526_VC1735_ODB_CLSTR832,+,['WP_001029434.1']
3274_VC2132_ODB_CLSTR499,-,"['WP_001030089.1', 'WP_000012402.1']"
3399_VC1174_ODB_CLSTR143,-,"['WP_001030227.1', 'WP_001274036.1', 'WP_001193364.1', 'WP_000003291.1']"
961_VC2066_ODB_CLSTR606,-,['WP_001030417.1']
4684_VC0982_MCRBS_CLSTR1560,-,['WP_001030451.1']
5544_VCA0221_MCRBS_CLSTR181,+,"['WP_001033424.1', 'WP_000717572.1']"
231_VCA0221_ODB_CLSTR181,+,['WP_001033424.1']
5822_VCA0793_MCRBS_CLSTR2074,+,"['WP_001034334.1', 'WP_000595765.1']"
5165_VC2051_MCRBS_CLSTR1236,-,"['WP_001035064.1', 'WP_000559818.1', 'WP_001069622.1', 'WP_000545344.1', 'WP_000266113.1', 'WP_000982362.1', 'WP_000895172.1']"
5512_VCA0148_MCRBS_CLSTR1886,+,['WP_001035991.1']
234_VC0243_ODB_CLSTR184,+,['WP_001036868.1']
153_VCA0802_ODB_CLSTR134,-,['WP_001037543.1']
5753_VCA0640_MCRBS_CLSTR2030,-,"['WP_001037643.1', 'WP_000144305.1']"
467_VCA0131_ODB_CLSTR310,+,['WP_001038380.1']
712_VCA0059_ODB_CLSTR467,-,['WP_001038496.1']
2587_VC2401_ODB_CLSTR1202,-,['WP_001038930.1']
5041_VC1812_MCRBS_CLSTR1720,-,['WP_001039504.1']
5407_VC2662_MCRBS_CLSTR1851,-,['WP_001039513.1']
5702_VCA0523_MCRBS_CLSTR2007,-,['WP_001039912.1']
1525_VC1737_ODB_CLSTR831,+,['WP_001040192.1']
2794_VC0020_ODB_CLSTR1098,-,"['WP_001040221.1', 'WP_001174901.1']"
1322_VC2234_ODB_CLSTR760,+,['WP_001041874.1']
4660_VC0928_MCRBS_CLSTR1553,+,['WP_001042216.1']
5735_VCA0603_MCRBS_CLSTR2024,-,['WP_001042304.1']
5920_VCA0997_MCRBS_CLSTR2128,+,['WP_001043275.1']
4323_VC0175_MCRBS_CLSTR1428,-,['WP_001043644.1']
1774_VCA0594_ODB_CLSTR922,+,['WP_001043846.1']
771_VC0633_ODB_CLSTR502,-,['WP_001044323.1']
1194_VC0273_ODB_CLSTR39,+,"['WP_001044507.1', 'WP_000813298.1']"
40_VC0273_ODB_CLSTR39,+,['WP_001044507.1']
43_VC1919_ODB_CLSTR42,-,['WP_001044516.1']
4931_VC1549_MCRBS_CLSTR118,+,"['WP_001045558.1', 'WP_001189753.1', 'WP_000841542.1', 'WP_000794717.1', 'WP_000173767.1']"
3825_VC1549_ODB_CLSTR1345,+,['WP_001045558.1']
535_VC1107_ODB_CLSTR361,+,"['WP_001045827.1', 'WP_000073975.1']"
1185_VC0732_ODB_CLSTR699,+,['WP_001045922.1']
5538_VCA0213_MCRBS_CLSTR1900,-,['WP_001046719.1']
5674_VCA0474_MCRBS_CLSTR1994,+,"['WP_001047169.1', 'WP_000351248.1']"
5100_VC1920_MCRBS_CLSTR230,-,"['WP_001047611.1', 'WP_000130332.1', 'WP_000121678.1', 'WP_001198446.1']"
452_VC1920_ODB_CLSTR302,-,['WP_001047611.1']
38_VC2085_ODB_CLSTR37,-,"['WP_001048578.1', 'WP_000025475.1']"
2965_VC2757_ODB_CLSTR31,-,"['WP_001048716.1', 'WP_001160591.1', 'WP_000645803.1']"
2795_VC2757_ODB_CLSTR31,-,"['WP_001048716.1', 'WP_001160591.1']"
4742_VC1131_MCRBS_CLSTR1577,+,['WP_001048829.1']
1115_VCA0010_ODB_CLSTR661,+,['WP_001050216.1']
2259_VC0219_ODB_CLSTR1109,+,"['WP_001051801.1', 'WP_000091952.1']"
4406_VC0347_MCRBS_CLSTR721,+,"['WP_001051872.1', 'WP_000460377.1', 'WP_000312460.1', 'WP_001228766.1', 'WP_000084201.1']"
1246_VC0347_ODB_CLSTR721,+,"['WP_001051872.1', 'WP_000460377.1', 'WP_000312460.1', 'WP_001228766.1']"
4178_VC0347_ODB_CLSTR720,+,"['WP_001051872.1', 'WP_000460377.1']"
5248_VC2285_MCRBS_CLSTR1794,-,['WP_001052610.1']
4897_VC1467_MCRBS_CLSTR1653,-,['WP_001052672.1']
5879_VCA0910_MCRBS_CLSTR95,+,"['WP_001052693.1', 'WP_000445085.1', 'WP_000597688.1', 'WP_000705468.1', 'WP_001882731.1', 'WP_010895486.1']"
756_VC1775_ODB_CLSTR493,-,['WP_001052933.1']
4549_VC0678_MCRBS_CLSTR1523,+,['WP_001053149.1']
991_VC0635_ODB_CLSTR624,-,['WP_001054291.1']
635_VCA0833_ODB_CLSTR422,+,['WP_001054352.1']
1159_VC0307_ODB_CLSTR677,+,['WP_001054524.1']
942_VC0467_ODB_CLSTR595,-,"['WP_001054768.1', 'WP_000091869.1']"
5127_VC1981_MCRBS_CLSTR1754,+,['WP_001055412.1']
2401_VC1774_ODB_CLSTR1178,-,['WP_001056548.1']
3910_VCA0957_ODB_CLSTR1362,-,['WP_001056770.1']
4701_VC1011_MCRBS_CLSTR451,-,['WP_001057741.1']
4075_VC0276_ODB_CLSTR1147,-,['WP_001057885.1']
3356_VC2559_ODB_CLSTR1008,-,"['WP_001057929.1', 'WP_001883909.1']"
3778_VC2559_ODB_CLSTR1008,-,['WP_001057929.1']
4881_VC1429_MCRBS_CLSTR1099,+,"['WP_001058049.1', 'WP_000549542.1', 'WP_000837775.1']"
3928_VC1429_ODB_CLSTR1368,+,['WP_001058049.1']
830_VC1188_ODB_CLSTR533,-,['WP_001058123.1']
2929_VC0267_ODB_CLSTR1284,-,"['WP_001058664.1', 'WP_000894086.1']"
465_VC0987_ODB_CLSTR308,+,['WP_001059263.1']
1117_VC0237_ODB_CLSTR663,-,['WP_001060349.1']
1914_VC1099_ODB_CLSTR965,+,['WP_001060891.1']
220_VC1422_ODB_CLSTR172,-,['WP_001061731.1']
839_VC1043_ODB_CLSTR538,-,['WP_001061938.1']
180_VC0528_ODB_CLSTR159,+,['WP_001061951.1']
5081_VC1893_MCRBS_CLSTR1734,-,['WP_001062354.1']
737_VC1303_ODB_CLSTR484,-,"['WP_001063909.1', 'WP_001179676.1']"
4831_VC1303_MCRBS_CLSTR1615,-,['WP_001063909.1']
2487_VC2541_ODB_CLSTR1184,-,['WP_001063919.1']
5036_VC1797_MCRBS_CLSTR1716,-,"['WP_001064711.1', 'WP_001094671.1', 'WP_000992438.1']"
5339_VC2490_MCRBS_CLSTR111,+,"['WP_001064847.1', 'WP_000132138.1', 'WP_000030317.1', 'WP_000012771.1']"
2327_VC2673_ODB_CLSTR1138,-,['WP_001066162.1']
663_VCA0249_ODB_CLSTR437,-,['WP_001066380.1']
2746_VC1139_ODB_CLSTR512,+,"['WP_001067502.1', 'WP_000880146.1', 'WP_000586511.1']"
784_VC1139_ODB_CLSTR512,+,['WP_001067502.1']
1162_VC0135_ODB_CLSTR114,-,"['WP_001067680.1', 'WP_000213463.1']"
3859_VC0135_ODB_CLSTR1350,-,['WP_001067680.1']
3035_VC0684_ODB_CLSTR1289,+,"['WP_001068088.1', 'WP_001883831.1']"
5140_VC2005_MCRBS_CLSTR1760,+,['WP_001068121.1']
5933_VCA1030_MCRBS_CLSTR2136,+,['WP_001068179.1']
4939_VC1574_MCRBS_CLSTR1666,-,['WP_001068360.1']
4945_VC1589_MCRBS_CLSTR8,+,"['WP_001068896.1', 'WP_001191535.1', 'WP_001214790.1']"
17_VC1589_ODB_CLSTR18,+,"['WP_001068896.1', 'WP_001191535.1']"
3154_VC2774_ODB_CLSTR1300,-,"['WP_001068941.1', 'WP_000965608.1']"
5869_VCA0892_MCRBS_CLSTR2099,-,['WP_001069524.1']
4841_VC1317_MCRBS_CLSTR830,-,"['WP_001069570.1', 'WP_000717059.1']"
1520_VC1317_ODB_CLSTR830,-,['WP_001069570.1']
5498_VCA0098_MCRBS_CLSTR838,+,"['WP_001069589.1', 'WP_001134026.1']"
1560_VCA0098_ODB_CLSTR838,+,['WP_001069589.1']
2743_VC2053_ODB_CLSTR1237,-,"['WP_001069622.1', 'WP_000559818.1', 'WP_001035064.1']"
5372_VC2566_MCRBS_CLSTR1836,+,['WP_001070220.1']
4157_VC0715_ODB_CLSTR1394,+,['WP_001070278.1']
2532_VCA0014_ODB_CLSTR1195,+,['WP_001070791.1']
4944_VC1583_MCRBS_CLSTR102,-,"['WP_001071442.1', 'WP_001918594.1', 'WP_000551119.1']"
1724_VC1583_ODB_CLSTR904,-,['WP_001071442.1']
5599_VCA0338_MCRBS_CLSTR1938,+,['WP_001071541.1']
2263_VCA0041_ODB_CLSTR1113,+,['WP_001071807.1']
1214_VC0095_ODB_CLSTR710,-,"['WP_001072873.1', 'WP_000127681.1']"
224_VC0207_ODB_CLSTR175,+,['WP_001074155.1']
2754_VC1256_ODB_CLSTR38,-,"['WP_001075912.1', 'WP_000331860.1', 'WP_000718943.1']"
39_VC1256_ODB_CLSTR38,-,"['WP_001075912.1', 'WP_000331860.1']"
5043_VC1816_MCRBS_CLSTR1721,-,['WP_001076091.1']
2188_VC0057_ODB_CLSTR1071,+,"['WP_001076442.1', 'WP_000168154.1']"
4273_VC0057_MCRBS_CLSTR1407,+,['WP_001076442.1']
2096_VCA1060_ODB_CLSTR1041,-,['WP_001076646.1']
1618_VC1701_ODB_CLSTR868,+,['WP_001077272.1']
4606_VC0810_MCRBS_CLSTR1539,+,['WP_001077909.1']
5850_VCA0845_MCRBS_CLSTR2089,+,['WP_001079005.1']
4490_VC0538_MCRBS_CLSTR693,+,"['WP_001079835.1', 'WP_000531810.1', 'WP_000951362.1', 'WP_000027776.1']"
1178_VC0538_ODB_CLSTR693,+,['WP_001079835.1']
716_VCA1110_ODB_CLSTR471,-,['WP_001079865.1']
1477_VC0948_ODB_CLSTR812,-,"['WP_001080119.1', 'WP_000781440.1', 'WP_000945987.1', 'WP_000701620.1', 'WP_001161137.1']"
4667_VC0948_MCRBS_CLSTR812,-,"['WP_001080119.1', 'WP_000781440.1']"
1476_VC0948_ODB_CLSTR812,-,['WP_001080119.1']
2524_VC0909_ODB_CLSTR1192,+,['WP_001080438.1']
363_VCA0624_ODB_CLSTR237,+,['WP_001080531.1']
5686_VCA0491_MCRBS_CLSTR2001,+,['WP_001081302.1']
5233_VC2247_MCRBS_CLSTR1790,-,['WP_001081509.1']
2374_VC2567_ODB_CLSTR1164,-,['WP_001081780.1']
4416_VC0381_MCRBS_CLSTR1475,+,"['WP_001082171.1', 'WP_001918194.1']"
2599_VC1169_ODB_CLSTR143,-,"['WP_001083161.1', 'WP_001096418.1', 'WP_000003291.1', 'WP_001193364.1', 'WP_001274036.1', 'WP_001030227.1']"
2600_VC1169_ODB_CLSTR344,-,"['WP_001083161.1', 'WP_001096418.1', 'WP_000003291.1', 'WP_001193364.1']"
1620_VC1169_ODB_CLSTR870,-,"['WP_001083161.1', 'WP_001096418.1', 'WP_000003291.1']"
2602_VC1546_ODB_CLSTR1187,-,"['WP_001083290.1', 'WP_001236425.1']"
178_VCA0532_ODB_CLSTR157,+,['WP_001083605.1']
5130_VC1986_MCRBS_CLSTR652,-,"['WP_001084839.1', 'WP_000781803.1']"
4404_VC0343_MCRBS_CLSTR1471,+,['WP_001085088.1']
2903_VC2246_ODB_CLSTR224,-,"['WP_001085485.1', 'WP_001081509.1']"
2680_VC2246_ODB_CLSTR224,-,['WP_001085485.1']
1190_VC0324_ODB_CLSTR704,+,"['WP_001085796.1', 'WP_001096669.1', 'WP_001207198.1', 'WP_000028973.1', 'WP_000263118.1', 'WP_000653994.1']"
2616_VC0324_ODB_CLSTR704,+,"['WP_001085796.1', 'WP_001096669.1']"
4077_VC0728_ODB_CLSTR1380,-,['WP_001086042.1']
4647_VC0897_MCRBS_CLSTR1550,+,['WP_001086370.1']
4978_VC1660_MCRBS_CLSTR1688,+,['WP_001086615.1']
411_VCA1063_ODB_CLSTR272,-,['WP_001086685.1']
616_VC1338_ODB_CLSTR405,+,['WP_001087436.1']
2210_VC0522_ODB_CLSTR1084,+,['WP_001087495.1']
895_VC1410_ODB_CLSTR573,+,"['WP_001087672.1', 'WP_000019055.1']"
5897_VCA0947_MCRBS_CLSTR2116,+,['WP_001088091.1']
2657_VC0465_ODB_CLSTR1219,+,['WP_001088155.1']
3710_VCA1002_ODB_CLSTR1328,+,['WP_001088307.1']
3766_VCA1041_ODB_CLSTR1336,+,['WP_001088336.1']
4828_VC1298_MCRBS_CLSTR1614,-,['WP_001088888.1']
4806_VC1249_MCRBS_CLSTR1605,-,['WP_001089203.1']
1847_VCA0741_ODB_CLSTR953,+,['WP_001089529.1']
4367_VC0269_MCRBS_CLSTR70,+,"['WP_001090275.1', 'WP_000904774.1']"
72_VC0269_ODB_CLSTR70,+,['WP_001090275.1']
1386_VC1939_ODB_CLSTR775,+,['WP_001090433.1']
4583_VC0758_MCRBS_CLSTR980,+,"['WP_001091139.1', 'WP_001163464.1', 'WP_001140461.1', 'WP_000424767.1', 'WP_000732723.1']"
499_VC1840_ODB_CLSTR336,-,"['WP_001091290.1', 'WP_000123084.1', 'WP_000929546.1', 'WP_000662244.1']"
5251_VC2288_MCRBS_CLSTR1228,-,"['WP_001091359.1', 'WP_001246830.1', 'WP_000103964.1', 'WP_000401432.1', 'WP_000092895.1', 'WP_000157902.1', 'WP_000523294.1', 'WP_001906078.1']"
755_VC1148_ODB_CLSTR492,-,['WP_001093848.1']
3732_VCA1019_ODB_CLSTR1331,+,['WP_001094294.1']
5192_VC2160_MCRBS_CLSTR1773,+,['WP_001094791.1']
5873_VCA0900_MCRBS_CLSTR2102,+,"['WP_001094875.1', 'WP_000334694.1']"
5623_VCA0376_MCRBS_CLSTR1955,+,['WP_001094969.1']
4956_VC1614_MCRBS_CLSTR345,-,"['WP_001095833.1', 'WP_000553153.1']"
515_VC1614_ODB_CLSTR345,-,['WP_001095833.1']
506_VC1358_ODB_CLSTR341,-,['WP_001095848.1']
2783_VC1170_ODB_CLSTR870,-,"['WP_001096418.1', 'WP_001083161.1']"
5490_VCA0074_MCRBS_CLSTR1874,-,"['WP_001097201.1', 'WP_001882941.1']"
4887_VC1446_MCRBS_CLSTR1643,-,"['WP_001097339.1', 'WP_001092347.1', 'WP_149591715.1']"
414_VC2233_ODB_CLSTR275,-,['WP_001098051.1']
2539_VC1301_ODB_CLSTR485,-,"['WP_001098618.1', 'WP_000626426.1']"
2320_VC2759_ODB_CLSTR434,+,"['WP_001099264.1', 'WP_000640242.1']"
654_VC2759_ODB_CLSTR434,+,['WP_001099264.1']
5928_VCA1016_MCRBS_CLSTR879,-,"['WP_001099817.1', 'WP_000017896.1', 'WP_000173612.1']"
4814_VC1264_MCRBS_CLSTR1607,+,['WP_001101424.1']
3700_VC1655_ODB_CLSTR1323,+,['WP_001102029.1']
4267_VC0044_MCRBS_CLSTR1185,-,"['WP_001102807.1', 'WP_000083540.1', 'WP_001908018.1']"
5703_VCA0524_MCRBS_CLSTR2008,-,['WP_001104009.1']
4380_VC0299_MCRBS_CLSTR1457,-,"['WP_001104320.1', 'WP_001112968.1']"
2068_VC0481_ODB_CLSTR1024,-,['WP_001104702.1']
5882_VCA0922_MCRBS_CLSTR2108,+,['WP_001104920.1']
1953_VC0751_ODB_CLSTR262,+,"['WP_001105747.1', 'WP_000301571.1']"
2382_VCA0512_ODB_CLSTR1172,+,"['WP_001106209.1', 'WP_000802773.1']"
2502_VCA0512_ODB_CLSTR1172,+,['WP_001106209.1']
368_VC0595_ODB_CLSTR12,-,"['WP_001106433.1', 'WP_000140367.1']"
2944_VC0595_ODB_CLSTR12,-,"['WP_001106433.1', 'WP_001062037.1', 'WP_000978983.1', 'WP_000724415.1', 'WP_001195750.1']"
2723_VC0595_ODB_CLSTR12,-,"['WP_001106433.1', 'WP_001062037.1', 'WP_000978983.1', 'WP_000724415.1']"
11_VC0595_ODB_CLSTR12,-,['WP_001106433.1']
2160_VC0637_ODB_CLSTR107,+,"['WP_001107450.1', 'WP_000043220.1']"
4242_VC0637_ODB_CLSTR107,+,"['WP_001107450.1', 'WP_000913082.1']"
122_VC0637_ODB_CLSTR107,+,['WP_001107450.1']
890_VC0847_ODB_CLSTR569,-,['WP_001107728.1']
412_VC0908_ODB_CLSTR273,+,['WP_001108094.1']
3822_VCA0040_ODB_CLSTR1344,-,['WP_001108560.1']
1826_VC1106_ODB_CLSTR941,+,['WP_001109759.1']
3925_VC1059_ODB_CLSTR1366,-,['WP_001109956.1']
4911_VC1493_MCRBS_CLSTR366,-,"['WP_001110339.1', 'WP_000951483.1']"
4536_VC0653_MCRBS_CLSTR1516,-,['WP_001111412.1']
5866_VCA0888_MCRBS_CLSTR424,+,"['WP_001111918.1', 'WP_000926300.1']"
2534_VC2183_ODB_CLSTR862,+,"['WP_001113134.1', 'WP_000581228.1', 'WP_000993150.1']"
1612_VC2183_ODB_CLSTR862,+,['WP_001113134.1']
5288_VC2378_MCRBS_CLSTR1809,+,['WP_001113382.1']
5691_VCA0497_MCRBS_CLSTR2003,+,"['WP_001114075.1', 'WP_000921691.1']"
3970_VC0586_ODB_CLSTR1372,-,['WP_001114117.1']
2258_VC0221_ODB_CLSTR1108,+,['WP_001114647.1']
5754_VCA0642_MCRBS_CLSTR2031,-,['WP_001114934.1']
5907_VCA0974_MCRBS_CLSTR2124,-,['WP_001116764.1']
2226_VC0140_ODB_CLSTR1091,-,['WP_001117042.1']
1174_VC1519_ODB_CLSTR689,+,['WP_001118351.1']
2362_VC2661_ODB_CLSTR1157,+,['WP_001120173.1']
311_VC2694_ODB_CLSTR218,+,['WP_001120293.1']
4567_VC0714_MCRBS_CLSTR1394,+,"['WP_001120309.1', 'WP_001070278.1']"
2702_VC2523_ODB_CLSTR45,+,"['WP_001120614.1', 'WP_000099768.1', 'WP_000059348.1', 'WP_000830444.1', 'WP_000996178.1', 'WP_000804830.1', 'WP_001166643.1']"
3160_VC2523_ODB_CLSTR89,+,"['WP_001120614.1', 'WP_000099768.1', 'WP_000059348.1', 'WP_000830444.1', 'WP_000996178.1', 'WP_000804830.1']"
2945_VC2523_ODB_CLSTR89,+,"['WP_001120614.1', 'WP_000099768.1', 'WP_000059348.1', 'WP_000830444.1', 'WP_000996178.1']"
897_VC2523_ODB_CLSTR574,+,['WP_001120614.1']
5567_VCA0287_MCRBS_CLSTR223,+,"['WP_001121779.1', 'WP_001894072.1', 'WP_001885060.1', 'WP_001138366.1']"
1603_VC1639_ODB_CLSTR149,+,"['WP_001121900.1', 'WP_000699609.1']"
3134_VC0405_ODB_CLSTR1299,+,"['WP_001122154.1', 'WP_000117841.1']"
2074_VC0405_ODB_CLSTR748,+,['WP_001122154.1']
1208_VC1611_ODB_CLSTR707,+,['WP_001122740.1']
5239_VC2269_MCRBS_CLSTR909,-,"['WP_001122865.1', 'WP_000493874.1', 'WP_001131994.1', 'WP_000543544.1']"
819_VC2040_ODB_CLSTR525,+,"['WP_001123168.1', 'WP_000228449.1']"
5155_VC2040_MCRBS_CLSTR525,+,['WP_001123168.1']
4458_VC0464_MCRBS_CLSTR1491,+,['WP_001123226.1']
4470_VC0488_MCRBS_CLSTR1495,-,['WP_001123234.1']
805_VC1209_ODB_CLSTR520,-,['WP_001123591.1']
5953_VCA1070_MCRBS_CLSTR2147,-,['WP_001123610.1']
3744_VC0753_ODB_CLSTR984,+,['WP_001124187.1']
5784_VCA0723_MCRBS_CLSTR2049,+,['WP_001125116.1']
5542_VCA0219_MCRBS_CLSTR1903,+,['WP_001125271.1']
484_VC0957_ODB_CLSTR327,+,['WP_001125919.1']
2610_VC2389_ODB_CLSTR244,-,['WP_001126441.1']
4322_VC0174_MCRBS_CLSTR1427,+,['WP_001127291.1']
1815_VC0028_ODB_CLSTR930,-,['WP_001127457.1']
4822_VC1276_MCRBS_CLSTR527,+,"['WP_001128510.1', 'WP_000360438.1']"
5458_VC2750_MCRBS_CLSTR1862,+,['WP_001128660.1']
502_VC1507_ODB_CLSTR339,+,['WP_001128805.1']
93_VC1683_ODB_CLSTR86,+,['WP_001128845.1']
4282_VC0074_MCRBS_CLSTR1412,+,['WP_001129197.1']
889_VC0516_ODB_CLSTR568,-,['WP_001129562.1']
3002_VC2125_ODB_CLSTR500,-,"['WP_001129786.1', 'WP_000130773.1']"
769_VC2125_ODB_CLSTR500,-,"['WP_001129786.1', 'WP_001228179.1', 'WP_000831828.1', 'WP_000187051.1', 'WP_000456297.1']"
56_VC1558_ODB_CLSTR54,-,['WP_001129881.1']
1979_VC0557_ODB_CLSTR1000,+,['WP_001130227.1']
5401_VC2645_MCRBS_CLSTR1849,+,['WP_001130865.1']
253_VCA0191_ODB_CLSTR201,+,['WP_001130886.1']
5820_VCA0789_MCRBS_CLSTR2072,+,['WP_001131372.1']
3743_VCA0631_ODB_CLSTR1332,-,['WP_001131618.1']
4208_VC2271_ODB_CLSTR909,-,"['WP_001131994.1', 'WP_000493874.1', 'WP_001122865.1', 'WP_000864130.1']"
5710_VCA0545_MCRBS_CLSTR2009,+,['WP_001132206.1']
5085_VC1901_MCRBS_CLSTR857,+,"['WP_001132255.1', 'WP_001221803.1']"
1608_VC1901_ODB_CLSTR858,+,['WP_001132255.1']
5482_VCA0052_MCRBS_CLSTR507,-,"['WP_001132384.1', 'WP_000224891.1']"
612_VC1079_ODB_CLSTR401,-,['WP_001132585.1']
5957_VCA1078_MCRBS_CLSTR2148,+,['WP_001132600.1']
561_VCA0710_ODB_CLSTR375,+,['WP_001133204.1']
4326_VC0178_MCRBS_CLSTR1431,+,"['WP_001133548.1', 'WP_000220105.1', 'WP_001884104.1', 'WP_001286069.1']"
2923_VC0386_ODB_CLSTR1283,+,"['WP_001133791.1', 'WP_001275671.1']"
4127_VC0674_ODB_CLSTR1018,+,['WP_001135560.1']
4400_VC0338_MCRBS_CLSTR1468,-,['WP_001135823.1']
5356_VC2533_MCRBS_CLSTR1831,+,['WP_001135899.1']
4833_VC1305_MCRBS_CLSTR1616,+,['WP_001137099.1']
3161_VC2592_ODB_CLSTR25,-,"['WP_001138114.1', 'WP_000387269.1', 'WP_000529940.1', 'WP_000941219.1', 'WP_000647192.1']"
2731_VC2592_ODB_CLSTR25,-,"['WP_001138114.1', 'WP_000387269.1', 'WP_000529940.1']"
1761_VCA0290_ODB_CLSTR914,+,"['WP_001138366.1', 'WP_001885060.1', 'WP_001894072.1']"
1760_VCA0290_ODB_CLSTR913,+,"['WP_001138366.1', 'WP_001885060.1']"
1759_VCA0290_ODB_CLSTR913,+,['WP_001138366.1']
448_VC1508_ODB_CLSTR299,+,['WP_001138886.1']
4605_VC0809_MCRBS_CLSTR1538,+,['WP_001139117.1']
4473_VC0493_MCRBS_CLSTR1498,-,['WP_001139148.1']
4932_VC1554_MCRBS_CLSTR1664,+,['WP_001139221.1']
5923_VCA1005_MCRBS_CLSTR2130,-,['WP_001139954.1']
522_VC0069_ODB_CLSTR348,+,['WP_001140085.1']
2834_VC2299_ODB_CLSTR1081,+,"['WP_001140219.1', 'WP_000737547.1']"
2203_VC2299_ODB_CLSTR1081,+,['WP_001140219.1']
5259_VC2314_MCRBS_CLSTR1795,-,['WP_001140312.1']
4102_VC0760_ODB_CLSTR980,+,['WP_001140461.1']
2393_VC2502_ODB_CLSTR1175,+,['WP_001141712.1']
1512_VC1311_ODB_CLSTR822,-,['WP_001142129.1']
4071_VC1141_ODB_CLSTR1378,+,['WP_001142855.1']
4875_VC1415_MCRBS_CLSTR1637,+,['WP_001142947.1']
4969_VC1642_MCRBS_CLSTR1681,-,['WP_001143309.1']
4724_VC1073_MCRBS_CLSTR1572,+,['WP_001143601.1']
4870_VC1396_MCRBS_CLSTR61,-,"['WP_001143862.1', 'WP_001178898.1', 'WP_000757478.1', 'WP_001002908.1', 'WP_000974695.1', 'WP_000699594.1', 'WP_000200011.1', 'WP_001185445.1']"
1616_VC2033_ODB_CLSTR866,-,['WP_001145580.1']
2626_VC0520_ODB_CLSTR1209,-,"['WP_001145625.1', 'WP_001173892.1']"
1028_VC0293_ODB_CLSTR632,-,['WP_001145803.1']
1002_VC0567_ODB_CLSTR629,-,['WP_001145863.1']
5110_VC1944_MCRBS_CLSTR1746,+,"['WP_001146418.1', 'WP_000104835.1']"
1297_VC2262_ODB_CLSTR757,+,['WP_001146857.1']
1421_VC0977_ODB_CLSTR802,-,['WP_001147250.1']
5088_VC1906_MCRBS_CLSTR1737,-,['WP_001148227.1']
5370_VC2563_MCRBS_CLSTR1835,+,['WP_001148830.1']
2201_VCA0838_ODB_CLSTR1080,-,['WP_001148883.1']
1160_VC0122_ODB_CLSTR678,+,['WP_001149662.1']
529_VCA0929_ODB_CLSTR355,-,['WP_001149813.1']
64_VCA1096_ODB_CLSTR62,-,['WP_001151341.1']
2046_VC2481_ODB_CLSTR1023,+,['WP_001151639.1']
623_VC0474_ODB_CLSTR410,-,['WP_001153529.1']
5491_VCA0076_MCRBS_CLSTR1875,-,['WP_001153658.1']
416_VC2287_ODB_CLSTR277,-,['WP_001153985.1']
5830_VCA0804_MCRBS_CLSTR2078,-,['WP_001154252.1']
3803_VCA0699_ODB_CLSTR1341,+,['WP_001154339.1']
105_VCA1084_ODB_CLSTR98,+,['WP_001154355.1']
2690_VCA0182_ODB_CLSTR1224,-,['WP_001155015.1']
1929_VC0970_ODB_CLSTR971,+,['WP_001157059.1']
2392_VC0956_ODB_CLSTR1174,-,['WP_001157864.1']
828_VC1978_ODB_CLSTR532,+,['WP_001158196.1']
2257_VC2654_ODB_CLSTR1107,-,['WP_001158897.1']
2695_VC0727_ODB_CLSTR1225,+,"['WP_001159461.1', 'WP_000286625.1', 'WP_000935851.1', 'WP_000252168.1']"
4144_VC0727_ODB_CLSTR1225,+,['WP_001159461.1']
1166_VC2756_ODB_CLSTR31,-,"['WP_001160591.1', 'WP_000645803.1']"
30_VC2756_ODB_CLSTR31,-,['WP_001160591.1']
5773_VCA0702_MCRBS_CLSTR2044,+,['WP_001160754.1']
887_VC0851_ODB_CLSTR566,-,['WP_001160907.1']
5612_VCA0354_MCRBS_CLSTR1946,+,['WP_001161076.1']
3548_VC0952_ODB_CLSTR1308,-,"['WP_001161137.1', 'WP_000701620.1']"
4896_VC1466_MCRBS_CLSTR1652,-,['WP_001161489.1']
5783_VCA0720_MCRBS_CLSTR2048,-,['WP_001161566.1']
5083_VC1898_MCRBS_CLSTR1735,+,['WP_001162066.1']
5899_VCA0949_MCRBS_CLSTR2118,-,['WP_001162317.1']
5632_VCA0391_MCRBS_CLSTR1374,+,"['WP_001162670.1', 'WP_001232701.1']"
4219_VC0756_ODB_CLSTR982,+,"['WP_001162850.1', 'WP_000206068.1']"
